poly_id,propsnag,n_points,habitat_code,pool,Area,Perimeter,max_depth,avg_depth,tot_vol,shoreline_density_index,pct_aqveg,pct_terr,pct_prm_wetf,med_dist_to_land,med_dist_to_forest,med_current,wingdam,revetment,tributary,pct_shallow_area
P08_CFL_126,0.142857143,7,CFL,8,53321.72971,2465.792916,1.14,0.349940672,12681,3.012309242,93.08584971,66.55105499,7.354743629,0,45.21328321,0.005,0,0,0,0.990238897
P08_CFL_128,0.222222222,18,CFL,8,255024.5118,9151.874602,2.5,0.479536091,71518,5.11227452,87.14540331,87.87582905,40.20174554,0,32.51583708,0.12,0,0,0,0.92897177
P08_CFL_13,0,1,CFL,8,6575.667208,518.2257091,0.48,0.300194175,1490,1.802785722,100,85.72576761,85.72576761,0,0,0.04,0,0,0,1
P08_CFL_131,0,1,CFL,8,12736.32829,1206.424576,1.08,0.342307692,2015,3.015595743,100,51.87556382,0,8.980876528,137.3444316,0.23,0,0,0,0.999922827
P08_CFL_134,0,1,CFL,8,15809.18533,1322.780477,4.05,0.628111111,9644,2.967755371,77.59800978,64.01486351,0,0,119.4665617,0.06,0,0,0,0.856193284
P08_CFL_135,1,2,CFL,8,8383.925733,1411.594533,1.09,0.330504202,930,4.348919059,100,72.15161275,1.311769825,2.588384344,73.15844771,0.23,0,0,0,0.995096292
P08_CFL_137,0,1,CFL,8,15704.85069,1379.665038,1.46,0.498127341,6453,3.105645075,68.31129114,50.65106114,0,12.11577905,53.06975543,0.05,0,0,0,0.948320344
P08_CFL_138,0,1,CFL,8,10506.53235,457.3698049,0.83,0.4016875,3090,1.258730793,88.25732448,72.31273715,0,37.61197213,176.589264,0.04,0,0,0,1
P08_CFL_147,0.666666667,3,CFL,8,42943.5345,1769.494842,2.08,0.362597066,10042,2.40877079,100,81.33869386,10.56663001,11.69080663,24.25858867,0,0,0,0,0.979906894
P08_CFL_148,0.666666667,3,CFL,8,28047.73506,1692.617112,0.91,0.403645038,5048,2.851050417,100,83.33960148,29.28698948,0,72.4299285,0,0,0,0,1
P08_CFL_151,0,3,CFL,8,19236.4871,737.8675871,1.1,0.357344322,4664,1.500757832,100,56.50234494,4.755873276,4.145893463,77.87951718,0.26,0,0,0,1
P08_CFL_152,1,1,CFL,8,29806.44243,1603.342465,1.27,0.345213675,6745,2.619788864,100,62.56501063,8.888152441,11.91419783,18.09529145,0.2,0,0,0,0.96467156
P08_CFL_154,1,1,CFL,8,2024.074369,226.1839632,0.3,0.148461538,83,1.418220129,100,75.25485204,0,5.981616839,109.3104007,0.45,0,0,0,1
P08_CFL_159,0.12,25,CFL,8,647218.7497,11389.84951,4.87,0.595944267,318216,3.993811002,98.50611285,96.59312785,46.53780063,31.9354775,53.62567738,0,0,0,0,0.904927939
P08_CFL_16,0.333333333,3,CFL,8,1917.866701,292.1493313,0.82,0.411960784,508,1.881874925,100,76.03774348,76.03774348,15.51243928,15.51243928,0.11,0,1,0,1
P08_CFL_160,0,1,CFL,8,10971.21265,600.7512931,0.22,0.153478261,146,1.617940201,79.41356281,49.27077626,0,0,152.8249536,0.52,0,0,0,1
P08_CFL_161,0,1,CFL,8,4417.660084,312.6694393,1.64,0.701496063,2177,0,100,0,0,1.182944819,325.2008404,0.28,0,0,0,0.866999907
P08_CFL_162,0,2,CFL,8,298960.5873,3841.226701,1.72,0.3805164,82415,1.981791851,100,95.64405701,63.37549218,10.09516206,27.41981916,NA,0,0,0,0.999473224
P08_CFL_163,0,1,CFL,8,19502.90573,1575.580567,0.68,0.286464844,3480,3.182629054,100,75.33451579,0,0,129.1452773,NA,0,0,0,1
P08_CFL_166,0,1,CFL,8,11709.1796,1226.068419,1.61,0.50509375,3918,3.196292682,100,49.41552491,0,0,163.6054314,0.53,0,0,0,0.995587834
P08_CFL_17,1,6,CFL,8,889746.4791,15540.84738,2.48,0.718421291,620495,4.647684345,100,49.42347213,3.104956929,15.64981345,23.00359883,0.09,0,1,0,0.855027822
P08_CFL_172,0.333333333,3,CFL,8,24264.9804,1946.00281,1.57,0.261577287,3885,3.524102722,97.74023067,91.10116605,0,7.959905578,165.3296516,0.255,0,0,0,0.986210222
P08_CFL_177,0,3,CFL,8,65817.02559,3408.263466,3.68,0.385017668,18298,3.747650665,99.08032452,75.47560819,0,28.42612479,168.8889294,0,0,0,0,0.988561529
P08_CFL_179,0.333333333,3,CFL,8,228935.116,8312.586381,1.45,0.429744361,75881,4.900890879,77.54427981,94.61867918,87.73403719,30.19730753,37.87522072,0.02,0,0,0,0.994176067
P08_CFL_18,1,1,CFL,8,138234.0612,4333.311703,2.44,0.89658514,118897,3.287815695,100,45.30683806,0,2.654168017,166.6307316,0.52,0,1,0,0.658207288
P08_CFL_182,0.5,2,CFL,8,73402.17954,3997.089414,2.46,0.685398122,41040,4.161831125,100,69.72665035,0,11.53536473,324.3890693,0.075,0,0,0,0.807946156
P08_CFL_184,0,1,CFL,8,5496.467096,425.0346019,1.25,0.532954545,1714,1.617251413,100,45.33386344,0,0,125.1571181,0.45,0,0,0,0.944083587
P08_CFL_188,1,1,CFL,8,10752.58501,644.1538378,0.59,0.333322884,2554,0,100,0,0,0,95.77932859,0.12,0,0,0,1
P08_CFL_192,1,1,CFL,8,11546.62625,1015.8685,2.79,0.541009174,2872,2.666889417,100,80.48705413,0,14.78344417,258.5347446,0.02,0,1,0,0.935664735
P08_CFL_193,0,2,CFL,8,26457.25378,1112.550018,1.09,0.428942116,5200,1.929488666,100,32.57073461,0,22.06594058,127.9002587,0.12,0,0,0,0.999784003
P08_CFL_194,0.4,5,CFL,8,125160.8039,2863.652848,0.93,0.422662321,40618,2.283396153,93.48697979,66.43507903,22.55729235,2.785748862,56.66099227,0,0,0,0,1
P08_CFL_196,1,1,CFL,8,4206.923829,646.7241432,0.41,0.24637931,341,2.812754434,100,51.60905099,51.60905099,0,4.919394124,0.04,0,0,0,1
P08_CFL_197,0,1,CFL,8,11540.69944,884.59806,1.23,0.856792873,9457,2.32287043,100,47.0695952,40.46792814,7.788361739,7.788361739,0.03,0,0,0,0.629655832
P08_CFL_198,0,3,CFL,8,37217.21704,1929.415071,2.45,0.686271586,21388,2.821296871,100,75.79210209,26.89686978,4.481428587,96.24286324,0.02,0,0,0,0.862061927
P08_CFL_200,0,1,CFL,8,63028.46404,2741.482416,0.87,0.228946803,9951,3.080435864,100,71.9765155,5.006538981,13.48115054,112.9034183,0,0,0,0,1
P08_CFL_203,0.4,5,CFL,8,65339.51933,3516.095547,1.22,0.435357906,19650,3.880322024,87.44756109,75.43068576,10.67409406,11.93634205,74.43191632,0,0,0,0,0.965225097
P08_CFL_205,0,1,CFL,8,17185.75441,643.3139916,0.49,0.369237113,4307,0,100,0,0,0,116.8836176,0.09,0,0,0,1
P08_CFL_206,0.333333333,6,CFL,8,66962.94314,2165.602584,1.22,0.454279954,19142,2.360785681,100,56.00018431,14.89785086,0.327706976,93.25444864,0.05,0,0,0,0.931828818
P08_CFL_21,0,1,CFL,8,65090.10128,1307.624087,3.59,1.224445723,78898,0,100,0,0,234.4523017,469.3537244,0.45,0,0,0,0.598425629
P08_CFL_210,0,2,CFL,8,25409.739,1103.618383,1.88,0.482008086,8652,1.953052384,100,35.98545929,9.739010779,18.92156633,42.14385617,0.08,0,0,0,0.945115478
P08_CFL_212,0.166666667,6,CFL,8,86278.03519,3570.384591,1.83,0.383438351,23685,3.428940464,98.46651445,71.61555,0,6.153008105,157.958025,0.3,0,0,0,0.980746874
P08_CFL_213,0,1,CFL,8,2065.195733,410.7347684,0.27,0.2134,250,2.549622751,-9.68E-10,90.7806844,0,4.564997779,41.15262766,NA,0,0,0,1
P08_CFL_215,0.5,2,CFL,8,3730.717898,488.4798072,1.54,0.825517241,2351,0,100,0,0,0,177.3945293,0.145,0,0,0,0.645581498
P08_CFL_216,0,2,CFL,8,54785.36869,3525.597001,0.81,0.291575492,3168,4.249085225,100,80.19909381,0,10.91934748,157.3916406,0.02,0,0,0,1
P08_CFL_218,0,2,CFL,8,10265.81631,519.677755,0.92,0.363092486,3009,1.446879791,92.83929845,24.32625172,0,2.440335866,62.60796338,0.03,0,0,0,1
P08_CFL_219,1,2,CFL,8,31251.49678,1696.968942,2.44,0.473392857,7679,2.70790579,100,69.01156157,16.80966444,0,74.17319408,0.095,0,0,0,0.960300337
P08_CFL_220,0,3,CFL,8,22606.2285,1361.888046,1.42,0.417677794,6937,2.555185413,94.05441349,72.34704072,30.48626009,22.62957858,73.81508927,0.07,0,0,0,0.958047785
P08_CFL_221,0,2,CFL,8,90295.81551,2468.635764,1.2,0.536423573,35344,2.317492153,100,82.66296249,13.47904703,11.29349336,106.6387041,0,0,0,0,0.949014225
P08_CFL_224,0.292682927,41,CFL,8,2811958.369,23530.5351,5.99,0.538189824,1155214,3.958425068,87.32147001,98.70925488,13.25565107,13.97683104,84.67861904,0,0,1,0,0.895123091
P08_CFL_228,0,3,CFL,8,313609.5262,10075.38568,1.56,0.416906277,105842,5.075304749,90.09100201,83.30631218,0,0,108.3462003,0.22,0,0,0,0.990357974
P08_CFL_23,0,3,CFL,8,191826.8163,3676.83633,2.5,0.753021913,140783,2.368179988,96.27401338,33.84867201,24.12568548,49.68749326,89.46003847,NA,0,0,0,0.795222386
P08_CFL_230,1,2,CFL,8,9256.386807,547.3215829,0.93,0.375789474,1022,1.604785144,86.33095964,57.26344762,15.8643185,3.273761009,41.89243497,0.325,0,0,0,1
P08_CFL_231,0.5,2,CFL,8,18649.33326,805.5429518,1.49,0.451473297,5928,1.663995377,100,70.43806476,0,9.850895512,221.0812407,0.04,0,0,0,0.920261819
P08_CFL_234,0,2,CFL,8,121887.5622,5849.9947,0.96,0.278204698,15607,4.726839382,99.08547491,76.3056491,31.90720747,10.65165161,144.8891448,0.06,0,0,0,1
P08_CFL_237,0,1,CFL,8,12817.93752,910.2199188,0.63,0.240853659,1836,2.267944008,100,26.97515411,4.945135002,0,34.69459314,0.07,0,0,0,1
P08_CFL_238,1,2,CFL,8,696433.9363,12233.91178,1.87,0.332343145,162852,4.135427867,99.03262865,85.63166934,53.86434355,0,124.4113012,0.025,0,0,0,0.999273246
P08_CFL_239,0,1,CFL,8,2934.58802,297.2498704,1.23,0.622347826,1736,0,100,0,0,3.481708218,131.5756317,0,0,0,0,0.932441929
P08_CFL_242,0,1,CFL,8,8605.534612,650.371711,NA,NA,NA,1.97773356,99.99285289,99.4516899,19.97435449,24.16627579,24.16627579,NA,0,0,0,1
P08_CFL_247,0.25,4,CFL,8,90250.20934,4119.528261,2.15,0.675077839,35968,3.868284841,100,89.19664488,3.454086311,18.72066208,69.82150222,0.045,0,0,0,0.864114647
P08_CFL_250,0.333333333,3,CFL,8,40308.04376,2071.108259,2.74,0.276531165,4801,2.910060433,79.84413889,82.442252,4.21940126,3.152416831,56.72083096,0.075,0,0,0,0.982120917
P08_CFL_258,1,1,CFL,8,4670.557116,563.6716243,0.45,0.169285714,406,2.326681288,5.35E-09,73.39122771,66.37883013,11.39332424,11.39332424,0.27,0,0,0,1
P08_CFL_259,0,2,CFL,8,41880.80144,1597.853549,1.28,0.42371813,14475,2.202543772,100,74.43351423,5.995756721,8.39391281,104.8551867,0,0,0,0,0.891165645
P08_CFL_260,1,1,CFL,8,42747.35359,2015.289071,2.33,0.565639445,17853,2.749652436,98.67710941,93.94350859,93.94350859,16.19817756,16.19817756,0.1,0,0,0,0.977265649
P08_CFL_261,0,5,CFL,8,77123.5365,5196.508589,1.52,0.414464286,10102,5.278533106,95.8583786,83.91205732,4.136126703,11.56253416,128.0913062,0.03,0,0,0,0.989383058
P08_CFL_263,0,1,CFL,8,5177.963017,568.8195337,3.05,0.471527778,1642,2.229924187,86.9689884,55.56064624,55.56064624,13.80760817,13.80760817,NA,0,0,0,0.940329521
P08_CFL_267,1,1,CFL,8,10508.67886,762.6091801,0.15,0.15,3,2.098567955,100,97.51821384,22.72403123,7.175417587,54.39538364,0.02,0,0,0,1
P08_CFL_269,0,1,CFL,8,20518.13763,1354.199855,0.49,0.188992806,1253,2.666913083,100,88.91505476,80.19989573,20.72885027,20.72885027,NA,0,0,0,1
P08_CFL_27,0.235294118,51,CFL,8,2056427.455,9579.669373,12.6,1.161086068,2341500,1.884468542,92.34185654,91.67188295,63.35634898,32.16645808,73.04007891,0,0,1,0,0.46469635
P08_CFL_271,1,1,CFL,8,11240.89976,707.2141152,4.13,2.053816568,17233,1.881678622,100,46.17417245,0,36.30530222,53.17106434,0.25,0,0,0,0.280088862
P08_CFL_273,1,1,CFL,8,8598.173486,625.2441162,0.64,0.350278884,2124,1.902136065,100,84.75845643,44.30268961,3.884624449,3.884624449,0,0,0,0,1
P08_CFL_276,0.75,4,CFL,8,81001.66058,3244.723142,2.46,0.736093624,44686,3.216071929,92.09940741,96.19644711,28.34860892,27.39258634,35.37823921,0,0,0,0,0.768625584
P08_CFL_28,1,1,CFL,8,36683.85663,2373.808839,1.36,0.663175355,20478,3.496256744,100,46.98381918,0,0,321.4228487,0.24,0,0,0,0.905702449
P08_CFL_280,0,1,CFL,8,8148.096056,531.9329509,2.2,0.565224719,2447,0,100,0,0,0,55.55496369,0.26,0,0,0,0.891675241
P08_CFL_281,1,1,CFL,8,18548.971,1974.937285,1.26,0.371117318,1597,4.090613679,100,70.92324879,43.0908051,10.85363819,10.85363819,0.08,0,0,0,0.995377151
P08_CFL_283,0.454545455,11,CFL,8,142939.602,3371.298779,1.25,0.439856975,54278,2.515451958,96.86473745,94.62257933,94.62257933,25.79577181,25.79577181,0,0,0,0,0.957316695
P08_CFL_288,0,1,CFL,8,16649.807,1335.568057,0.22,0.134004474,1354,2.919822761,100,87.35430664,87.35430664,19.45074742,19.45074742,0,0,0,0,1
P08_CFL_29,1,1,CFL,8,805.7653439,146.9262249,0.82,0.281578947,125,1.460125199,100,42.46891684,0,4.302108015,4.302108015,0.15,0,0,0,1
P08_CFL_291,0.684210526,19,CFL,8,335475.8063,13975.96249,2.49,0.751170998,182011,6.806850183,38.77452591,91.36333666,66.51453153,24.71771513,27.47918452,0,0,0,0,0.776505375
P08_CFL_292,1,2,CFL,8,35208.72155,1737.336706,1.27,0.598609389,16404,2.611884306,100,90.72093336,90.72093336,12.26301488,12.26301488,0.02,0,0,0,0.807510472
P08_CFL_295,0.222222222,9,CFL,8,151664.0872,3272.28832,1.29,0.481789442,39147,2.370310567,96.41022264,97.77512477,48.37622856,23.42950198,26.7414999,0,0,0,0,0.99976615
P08_CFL_298,1,1,CFL,8,2395.338331,298.6172014,NA,NA,NA,1.721180659,99.56910233,92.80082529,92.80082529,0,0,0,0,0,0,1
P08_CFL_300,0.916666667,12,CFL,8,250822.3169,8163.77046,4.34,1.610767674,275958,4.598357853,44.35689447,98.48692915,38.50257738,15.44256944,65.18342773,0,0,1,0,0.511292956
P08_CFL_308,0,2,CFL,8,10019.95406,609.4085683,NA,NA,NA,1.717397235,100,90.42859772,77.63583712,2.503198579,2.503198579,NA,0,0,0,1
P08_CFL_309,1,2,CFL,8,27188.39887,1731.755534,2.24,1.3371875,8488,2.962714725,85.1714905,92.2157129,87.99914962,7.288812375,7.288812375,0,0,0,0,0.855075778
P08_CFL_311,0.666666667,3,CFL,8,42328.07012,2377.278867,0.83,0.418051724,5866,3.259574893,99.82818743,96.3658738,63.98459593,9.398556099,11.34240518,0.01,0,0,0,1
P08_CFL_316,1,3,CFL,8,74890.0534,4201.639204,1.03,0.40238961,11218,4.33113534,100,96.83980089,80.36215304,13.2140086,13.2140086,0,0,0,0,0.999968609
P08_CFL_32,0.5,2,CFL,8,24054.68312,1587.87004,3.7,0.557191539,11478,2.888086541,100,52.06613518,0,1.626538058,186.0965152,0.165,0,0,0,0.966172233
P08_CFL_321,1,1,CFL,8,43353.34561,2275.944189,1.67,0.501498612,13141,3.083510044,72.36367664,94.77697946,94.77697946,0,0,0,0,0,0,0.956634023
P08_CFL_325,0,4,CFL,8,135021.1082,2643.045576,1.38,0.209276359,14841,2.029078673,100,90.48228242,28.32439895,19.52208694,58.85534512,0.05,0,0,0,0.996189997
P08_CFL_326,0.4,5,CFL,8,62541.74215,3292.537019,2.63,1.092403734,23092,3.713990148,84.02104608,97.71441428,83.23464995,14.69162738,20.50220915,0,1,0,0,0.830133189
P08_CFL_328,0.5,2,CFL,8,41784.98133,1820.783329,1.69,0.675327635,5797,2.512714989,100,62.19321974,8.895790833,19.76796383,50.18707109,0.1,0,0,0,0.944259218
P08_CFL_330,0.2,5,CFL,8,32459.2447,841.3740024,6.17,2.157796755,62740,1.317391788,45.72618815,79.42244236,0,39.98738667,428.2540991,0,0,1,0,0.312026336
P08_CFL_332,0.75,4,CFL,8,141462.7041,3403.234201,10.86,4.060308845,553425,2.552501039,17.81193958,91.03144667,86.27471706,51.96355234,51.96355234,0,0,1,0,0.139124906
P08_CFL_333,0.333333333,3,CFL,8,28694.98651,725.8429959,3.55,1.431237785,32593,1.208745155,56.96564596,79.30081352,45.79148478,15.89238349,15.89238349,0.12,1,0,0,0.401866485
P08_CFL_334,0.071428571,14,CFL,8,668874.0215,7032.043473,1.75,0.489642676,233435,2.425517715,78.64767755,96.29680124,42.87757974,24.08353641,55.87294474,0,0,1,0,0.95577584
P08_CFL_335,0.785714286,28,CFL,8,711753.074,14641.84864,11.2,1.15462248,698161,4.895829735,69.72499874,91.31633036,85.54320903,29.52815706,29.52815706,0,0,1,0,0.754888886
P08_CFL_337,0.326086957,46,CFL,8,2652454.595,19065.16039,4.64,0.757269209,1943231,3.302262192,92.57674215,64.03595897,35.79721952,38.03293132,38.73448058,0.03,0,1,0,0.878896465
P08_CFL_338,0.606060606,33,CFL,8,217207.0922,5062.245316,3.7,0.769789461,162200,3.064088146,98.71026857,48.62112068,0,17.96382839,1113.099625,0.08,0,1,0,0.891504504
P08_CFL_339,0.35,20,CFL,8,471663.4938,5468.12531,7.57,1.897637275,882736,2.246039527,63.92395841,49.6552095,5.765921372,23.65870315,568.3207116,0.095,0,1,0,0.381284013
P08_CFL_340,0.648648649,37,CFL,8,1137828.008,7631.016502,2.97,0.994744547,1105504,2.01808359,85.98339515,52.49558002,13.41699687,33.11394767,1391.661546,0.085,0,1,0,0.660298914
P08_CFL_341,0.714285714,7,CFL,8,13295.55116,998.0262194,2.32,0.652051836,7369,2.441652455,100,47.24344258,14.50410002,11.07430475,127.9335961,0.09,0,1,0,0.883395706
P08_CFL_342,0.294117647,17,CFL,8,15976287.67,22385.18872,7.9,1.545704304,24450614,1.579857414,41.60882989,20.53371731,9.137742413,12.43542861,12.43542861,0.14,0,1,0,0.187023993
P08_CFL_343,0.423076923,52,CFL,8,9853509.811,31667.33804,6.19,1.054689258,10188246,2.845844392,47.6311873,32.60107112,16.05508762,24.51520971,64.02381863,0.11,0,1,0,0.527494338
P08_CFL_344,0.6,5,CFL,8,189164.2447,5126.412718,1.25,0.501331631,66662,3.324980559,80.89603755,89.16100034,30.6523909,29.31440901,250.5129585,0.01,0,0,0,0.999537669
P08_CFL_348,0,9,CFL,8,1532154.134,23211.52837,2.91,0.50940808,537466,5.289901401,98.14005938,98.65909655,22.56660855,19.10144823,19.93195739,0,0,0,0,0.986136443
P08_CFL_349,0.310344828,29,CFL,8,2421704.094,8523.80375,7.89,1.358222875,3248158,1.545140487,51.01936252,42.01710647,10.19095507,33.66302849,286.7996422,0.055,0,1,0,0.333354071
P08_CFL_35,0,3,CFL,8,43456.75101,2112.804553,2.92,0.529992218,16536,2.859076432,100,59.78380245,51.25514787,0,5.679230732,0,0,0,0,0.952713798
P08_CFL_350,0,1,CFL,8,226689.8797,3682.469107,2.27,0.947635038,211052,2.18181596,100,51.85086058,0,120.8048558,482.2899587,NA,0,0,0,0.6873818
P08_CFL_351,0.333333333,3,CFL,8,87420.09843,3745.411337,0.88,0.261647362,14365,3.57346015,96.99762508,75.06631133,8.928587421,29.71529748,43.28914128,0.12,0,0,0,1
P08_CFL_352,0.333333333,6,CFL,8,115154.5413,5641.385638,0.91,0.352429977,22275,4.689648817,76.14335283,92.41646178,91.68883674,54.07224762,54.07224762,0,0,0,0,1
P08_CFL_353,1,5,CFL,8,48714.85083,4534.450846,1.85,0.752968127,9262,5.795475553,95.19128011,94.43876338,22.46135843,1.431687238,44.51134383,0.08,0,0,0,0.911496731
P08_CFL_354,0,2,CFL,8,38691.6823,2845.371762,1.16,0.309391534,5542,4.080611779,100,83.26978547,1.658532848,24.93130205,122.5722751,0.02,0,0,0,0.998767388
P08_CFL_355,0,1,CFL,8,21437.65943,1355.566444,0.61,0.286824324,1976,2.611723486,99.75309774,91.38702152,60.4699287,17.26726939,17.26726939,0,0,0,0,1
P08_CFL_36,0,3,CFL,8,47828.73299,2216.33036,1.59,0.552271023,25067,2.858808901,100,43.13985374,0,0,87.64237923,0.17,0,0,0,0.997169766
P08_CFL_365,0.5,2,CFL,8,39881.9087,2374.677095,1.24,0.397221542,7790,3.354375397,67.44247327,98.64464736,37.27452398,2.544861485,2.544861485,0,0,0,0,0.976428918
P08_CFL_368,1,1,CFL,8,22564.39167,876.1119312,0.95,0.31372549,3791,1.645291478,100,88.88878427,87.56283436,13.83533255,13.83533255,0,0,0,0,1
P08_CFL_369,1,2,CFL,8,27465.7942,1279.901693,1.46,0.479427208,9742,2.178590477,98.49226101,85.87316423,85.87316423,3.084855408,3.084855408,0,0,0,0,0.949728596
P08_CFL_40,0,1,CFL,8,8528.432639,464.7888627,1.53,1.092238372,9257,0,100,0,0,0,551.5997427,NA,0,0,0,0.283567304
P08_CFL_41,0.571428571,7,CFL,8,154085.329,7168.229911,5.17,0.54662973,63407,5.151412762,100,63.66547418,20.27631596,0,51.01253083,0.105,0,0,0,0.952619687
P08_CFL_42,0.5,2,CFL,8,188714.8687,3876.491956,1.42,0.492443305,88276,2.517276351,98.08103034,62.28839299,0,26.68587885,344.3763254,0.15,0,0,0,0.980425192
P08_CFL_45,0,1,CFL,8,122197.0285,1791.073693,1.48,0.511816943,54530,1.445367219,92.37631849,55.12819753,0,60.43076617,581.8480288,0.02,0,0,0,0.998366445
P08_CFL_46,0,1,CFL,8,17338.87325,930.9013836,0.94,0.463902077,7559,1.994289984,100,48.27264568,0,0,493.4775692,0,0,0,0,1
P08_CFL_47,1,1,CFL,8,3116.11581,677.0018634,2.96,1.018913043,2311,3.421197432,100,49.58453567,0,11.4455908,59.63187447,0,0,0,0,0.649110208
P08_CFL_49,0,2,CFL,8,6497.652536,333.3306067,0.77,0.540806452,3273,1.166519544,100,24.76601538,0,0.498562622,719.8098955,0.185,0,0,0,1
P08_CFL_56,0.2,5,CFL,8,284186.8926,5729.006574,1.72,0.514444974,131128,3.031603272,100,68.22061887,27.25982169,25.82619393,335.7495184,0.02,0,0,0,0.995000756
P08_CFL_58,0.125,8,CFL,8,154001.4063,5419.484326,3.69,0.513767777,69347,3.895746503,100,60.57455485,0,0,644.8377565,0.17,0,0,0,0.980315559
P08_CFL_64,1,1,CFL,8,16195.35249,1160.920822,1.01,0.466819923,5901,2.57337138,100,39.5593576,0,1.564516657,140.361896,0.18,0,0,0,0.999992078
P08_CFL_65,0,1,CFL,8,2392.427552,270.1998844,0.63,0.563061224,1343,0,100,0,0,0.909539071,539.0100411,0.07,0,0,0,1
P08_CFL_70,1,1,CFL,8,18943.6507,1885.722027,0.92,0.482550336,6972,3.864923514,100,49.00191019,13.410024,73.22783904,96.93444206,0.12,0,0,0,1
P08_CFL_71,1,2,CFL,8,5890.870734,375.6122053,2.55,0.522017544,2883,1.380527359,100,41.84858971,0,18.79191899,366.6928037,0.275,0,0,0,0.931383583
P08_CFL_72,0,5,CFL,8,195471.8652,6934.79837,2.49,0.511577781,78704,4.424730033,100,61.05549124,1.740735154,10.5347346,246.9646235,0.17,0,0,0,0.996811028
P08_CFL_74,0,1,CFL,8,10261.62314,727.6650952,1.79,0.606761658,5711,2.026369223,100,49.10473383,0,0,364.5530849,0.15,0,0,0,0.878155501
P08_CFL_76,0,1,CFL,8,10464.08762,735.355522,1.18,0.359202899,2376,2.027877621,79.72506154,53.5795944,53.5795944,0,0,0.23,0,0,0,0.984792732
P08_CFL_77,0,1,CFL,8,3415.258632,551.697776,1.16,0.539262295,1598,2.663081776,100,34.50224493,0,1.539312595,34.7552654,0.21,0,0,0,0.976184055
P08_CFL_78,0,1,CFL,8,34776.23915,1594.212223,1.22,0.428762136,8537,2.41157013,100,31.19711847,31.19711847,0,32.88330407,0.27,0,0,0,0.999708296
P08_CFL_79,0,1,CFL,8,71375.88483,3253.598964,2.54,0.740908347,44360,3.435447663,100,44.12363221,3.928768513,37.6210846,168.5924195,NA,0,0,0,0.7990492
P08_CFL_80,0.5,2,CFL,8,45945.76493,2868.22883,1.4,0.522776758,20850,3.774731992,100,43.83173816,0,10.125857,634.9731122,0.055,0,0,0,0.987376172
P08_CFL_81,1,1,CFL,8,72521.76552,2217.083569,1.01,0.50079865,32414,2.322431682,100,41.02119771,0,27.281389,281.5600961,0.08,0,0,0,1
P08_CFL_84,0,1,CFL,8,37576.64883,4074.121217,5.05,0.811346974,23374,5.928843566,100,87.79179424,18.65293145,0,57.91858065,0.06,0,0,0,0.843461533
P08_CFL_85,0.4,5,CFL,8,91632.58197,4101.976973,2.32,0.459221615,34557,3.822639335,100,79.36661005,0,0,307.5994249,0.105,0,0,0,0.998396422
P08_CFL_87,0.25,4,CFL,8,32952.92568,2052.477068,1.64,0.520414286,8851,3.189527804,96.67071119,63.42090827,10.58382537,0,69.34545302,0.24,0,0,0,0.963198312
P08_CFL_88,0.25,4,CFL,8,77085.28474,3708.623385,1.62,0.479814986,25126,3.768096879,100,75.94033801,4.684455718,0.773699988,155.9490386,0.04,0,0,0,0.980643145
P08_CFL_89,0,3,CFL,8,88230.88171,2284.107509,1.93,0.652698693,45053,2.169208513,98.40082135,57.48669626,0,3.721581871,181.3472752,0.12,0,0,0,0.949885943
P08_CFL_91,1,1,CFL,8,4952.395277,339.1009982,0.58,0.365211268,1244,1.359303659,100,58.80886905,0,24.54284451,56.94480665,0.05,0,0,0,1
P08_CFL_92,1,2,CFL,8,86844.79298,3203.054005,3.16,0.600722204,43623,3.066107922,100,35.26782755,0,14.84028132,337.9733834,0.54,0,0,0,0.904043159
P08_CFL_93,0,2,CFL,8,3842.842808,428.9507359,0.41,0.192857143,31,1.951983649,100,79.43569304,0,0,109.0038619,0,0,0,0,1
P08_CFL_94,0.222222222,18,CFL,8,313822.6415,12768.81513,4.51,0.515520644,145220,6.429889813,100,66.39020921,0.395767457,3.730082703,325.4136866,0.075,0,0,0,0.971615348
P08_CFL_96,0.6,5,CFL,8,85475.52105,3194.12165,3.34,0.526882572,27471,3.081950381,91.76266443,80.71592691,10.40995208,0,37.69455329,0.09,0,0,0,0.965719173
P08_CFL_98,1,3,CFL,8,15133.54269,786.0670958,2.58,0.827111597,9275,0,100,0,0,0,128.7844927,0.11,0,0,0,0.770780109
P08_SC_1,0.723404255,47,SC,8,3217051.766,32633.33615,7.59,2.635716133,8457288.25,5.13248298,0,12.29448675,2.48022618,66.6495719,160.4759185,0.275,1,1,0,0.063626339
P08_SC_10,0.590909091,22,SC,8,561915.7655,17525.16308,4.54,1.406650711,705259.5,6.595102162,0.002431417,75.5412784,24.99267678,20.88806279,52.95782492,0.11,0,0,0,0.439017145
P08_SC_11,0.582677165,127,SC,8,2464317.705,45864.45696,13.1,1.792077807,4279437,8.241817149,0.620322057,48.314331,13.2463307,33.381112,132.1273916,0.2,0,1,0,0.37163836
P08_SC_13,0.75,16,SC,8,332166.1285,4849.61555,9.1,2.653591004,796409,2.373693864,7.429091119,84.63968916,54.76705346,54.55916865,68.12446968,0.12,1,1,0,0.286789965
